fazom	faza	Ncfsi
tranzicije	tranzicija	Ncfsg
--	--	Z
strukturnim	strukturni	Agpfpiy
reformama	reforma	Ncfpi
--	--	Z
i	i	Cc
ponudio	ponuditi	Vmp-sm
pomoć	pomoć	Ncfsa
EBRD	EBRD	Npmsn
u	u	S
tom	taj	Pd-msl
procesu	proces	Ncmsl
.	.	Z
		
Oblast	oblast	Ncfsn
Balkana	Balkan	Npmsg
je	biti	Var3s
pravo	prav	Agpnsny
mesto	mesto	Ncnsn
za	za	S
Srbiju	Srbija	Npfsa
i	i	Cc
Crnu	crn	Agpfsay
Goru	gora	Ncfsa
,	,	Z
koja	koji	Pi-fsn
je	biti	Var3s
dobro	dobar	Agpnsny
mesto	mesto	Ncnsn
za	za	S
investicije	investicija	Ncfpa
iz	iz	S
više	mnogo	Rgc
razloga	razlog	Ncmpg
.	.	Z
		
Toplo	toplo	Rgp
vas	vi	Pp2-pa
pozivam	pozivati	Vmr1s
da	da	Cs
stvorite	stvoriti	Vmr2p
bolju	dobar	Agcfsay
budućnost	budućnost	Ncfsa
za	za	S
tu	taj	Pd-fsa
zemlju	zemlja	Ncfsa
i	i	Cc
njen	njen	Ps3msan
narod	narod	Ncmsan
ulažući	ulagati	Rr
,	,	Z
otvarajući	otvarati	Rr
nova	nov	Agpnpay
radna	radni	Agpnpay
mesta	mesto	Ncnpa
i	i	Cc
baveći	baviti	Rr
se	sebe	Px---a
biznisom	biznis	Ncmsi
,	,	Z
što	što	Pi3n-n
će	hteti	Var3s
biti	biti	Van
dobro	dobar	Agpnsny
za	za	S
sve	sve	Pi-nsa
nas	mi	Pp1-pa
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Lemijer	Lemijer	Npmsn
,	,	Z
obraćajući	obraćati	Rr
se	sebe	Px---a
potencijalnim	potencijalan	Agpmpdy
investitorima	investitor	Ncmpd
.	.	Z
		
Na	na	S
početku	početak	Ncmsl
skupštine	skupština	Ncfsg
,	,	Z
EBRD	EBRD	Npmsn
i	i	Cc
Evropska	evropski	Agpfsny
investiciona	investicioni	Agpfsny
banka	banka	Ncfsn
najavile	najaviti	Vmp-pf
su	biti	Var3p
da	da	Cs
će	hteti	Var3s
ove	ovaj	Pd-fsg
godine	godina	Ncfsg
investirati	investirati	Vmn
dodatnih	dodatan	Agpmpgy
250	250	Mdc
miliona	milion	Ncmpg
evra	evro	Ncmpg
u	u	S
Srbiju	Srbija	Npfsa
.	.	Z
		
EBRD	EBRD	Npmsn
je	biti	Var3s
već	već	Rgp
jedan	jedan	Mlcmsn
od	od	S
najvećih	velik	Agsmpgy
investitora	investitor	Ncmpg
u	u	S
Srbiji	Srbija	Npfsl
i	i	Cc
Crnoj	crn	Agpfsly
Gori	gora	Ncfsl
,	,	Z
sa	sa	S
gotovo	gotovo	Rgp
690	690	Mdc
miliona	milion	Ncmpg
evra	evro	Ncmpg
u	u	S
35	35	Mdc
projekata	projekt	Ncmpg
;	;	Z
ta	taj	Pd-fsn
institucija	institucija	Ncfsn
uložila	uložiti	Vmp-sf
je	biti	Var3s
skoro	skoro	Rgp
6,5	6,5	Mdc
milijardi	milijarda	Ncfpg
evra	evro	Ncmpg
kao	kao	Cs
pomoć	pomoć	Ncfsa
reformama	reforma	Ncfpd
širom	širom	Rgp
jugoistočne	jugoistočni	Agpfsgy
Evrope	Evropa	Npfsg
.	.	Z
		
Predsednik	predsednik	Ncmsn
EBRD	EBRD	Npmsn
Žan	Žan	Npmsn
Lemijer	Lemijer	Npmsn
(	(	Z
desno	desno	Rgp
)	)	Z
razgovara	razgovarati	Vmr3s
sa	sa	S
potpredsednikom	potpredsednik	Ncmsi
vlade	vlada	Ncfsg
Srbije	Srbija	Npfsg
Miroljubom	Miroljub	Npmsi
Labusom	Labus	Npmsi
u	u	S
Beogradu	Beograd	Npmsl
,	,	Z
pre	pre	S
investicionog	investicioni	Agpmsgy
foruma	forum	Ncmsg
koji	koji	Pi-msn
je	biti	Var3s
vlada	vlada	Ncfsn
organizovala	organizovati	Vmp-sf
.	.	Z
		
EBRD	EBRD	Npmsn
i	i	Cc
vlada	vlada	Ncfsn
takođe	takođe	Rgp
su	biti	Var3p
zaključile	zaključiti	Vmp-pf
novi	nov	Agpmsayn
ugovor	ugovor	Ncmsan
o	o	S
zajmu	zajam	Ncmsl
sa	sa	S
ciljem	cilj	Ncmsi
podrške	podrška	Ncfsg
reformama	reforma	Ncfpd
u	u	S
Srbiji	Srbija	Npfsl
.	.	Z
		
Taj	taj	Pd-msn
ugovor	ugovor	Ncmsn
predviđa	predviđati	Vmr3s
da	da	Cs
Srbija	Srbija	Npfsn
dobije	dobiti	Vmr3s
72	72	Mdc
miliona	milion	Ncmsg
evra	evro	Ncmpg
za	za	S
izgradnju	izgradnja	Ncfsa
puteva	put	Ncmpg
i	i	Cc
još	još	Rgp
16	16	Mdc
miliona	milion	Ncmpg
za	za	S
razvoj	razvoj	Ncmsan
malih	mali	Agpmpgy
i	i	Cc
srednjih	srednji	Agpnpgy
preduzeća	preduzeće	Ncnpg
.	.	Z
		
Vlada	vlada	Ncfsn
Srbije	Srbija	Npfsg
takođe	takođe	Rgp
očekuje	očekivati	Vmr3s
još	još	Rgp
2	2	Mdc
milijarde	milijarda	Ncfsg
evra	evro	Ncmpg
direktnih	direktan	Agpfpgy
stranih	stran	Agpfpgy
investicija	investicija	Ncfpg
ove	ovaj	Pd-fsg
godine	godina	Ncfsg
.	.	Z
		
Potpredsednik	potpredsednik	Ncmsn
srpske	srpski	Agpfsgy
vlade	vlada	Ncfsg
Miroljub	Miroljub	Npmsn
Labus	Labus	Npmsn
u	u	S
tom	taj	Pd-nsl
svetlu	svetlo	Ncnsl
je	biti	Var3s
izjavio	izjaviti	Vmp-sm
21	21	Mdo
maja	maj	Ncmsg
da	da	Cs
je	biti	Var3s
poverenje	poverenje	Ncnsn
stranih	stran	Agpmpgy
investitora	investitor	Ncmpg
u	u	S
srpske	srpski	Agpfpay
institucije	institucija	Ncfpa
vraćeno	vratiti	Appnsny
.	.	Z
		
Mi	mi	Pp1-pn
smo	biti	Var1p
danas	danas	Rgp
mnogo	mnogo	Rgp
bolja	dobar	Agcfsny
i	i	Cc
sigurnija	siguran	Agcfsny
zemlja	zemlja	Ncfsn
za	za	S
strane	stran	Agpfpay
investicije	investicija	Ncfpa
.	.	Z
		
Učesnici	učesnik	Ncmpn
radnog	radni	Agpmsgy
ručka	ručak	Ncmsg
visokih	visok	Agpmpgy
srpskih	srpski	Agpmpgy
zvaničnika	zvaničnik	Ncmpg
i	i	Cc
ministara	ministar	Ncmpg
iz	iz	S
regiona	region	Ncmsg
složili	složiti	Vmp-pm
su	biti	Var3p
se	sebe	Px---a
da	da	Cs
države	država	Ncfpn
Balkana	Balkan	Npmsg
treba	trebati	Vmr3s
da	da	Cs
poboljšaju	poboljšati	Vmr3p
međusobnu	međusoban	Agpfsay
komunikaciju	komunikacija	Ncfsa
,	,	Z
posebno	posebno	Rgp
zato	zato	Cs
što	što	Cs
sve	sve	Pi-nsn
imaju	imati	Vmr3p
isti	isti	Agpmsayn
cilj	cilj	Ncmsan
--	--	Z
članstvo	članstvo	Ncnsn
u	u	S
EU	EU	Npmsn
.	.	Z
		
Naročito	naročito	Rgp
se	sebe	Px---a
mora	morati	Vmr3s
više	mnogo	Rgc
uraditi	uraditi	Vmn
na	na	S
sprovođenju	sprovođenje	Ncnsl
sporazuma	sporazum	Ncmsg
o	o	S
slobodnoj	slobodan	Agpfsly
trgovini	trgovina	Ncfsl
.	.	Z
		
Razgovaralo	razgovarati	Vmp-sn
se	sebe	Px---a
o	o	S
različitim	različit	Agpmply
projektima	projekt	Ncmpl
razvoja	razvoj	Ncmsg
infrastrukture	infrastruktura	Ncfsg
,	,	Z
prvenstveno	prvenstveno	Rgp
puteva	put	Ncmpg
,	,	Z
železnice	železnica	Ncfsg
i	i	Cc
aerodromske	aerodromski	Agpfsgy
infrastrukture	infrastruktura	Ncfsg
.	.	Z
		
Mislim	misliti	Vmr1s
da	da	Cs
ćemo	hteti	Var1p
dobiti	dobiti	Vmn
dosta	dosta	Rgp
pomoći	pomoć	Ncfsg
od	od	S
međunarodne	međunarodni	Agpfsgy
zajednice	zajednica	Ncfsg
u	u	S
tom	taj	Pd-msl
domenu	domen	Ncmsl
,	,	Z
jer	jer	Cs
je	biti	Var3s
u	u	S
svačijem	svačiji	Pi-msl
interesu	interes	Ncmsl
da	da	Cs
infrastruktura	infrastruktura	Ncfsn
ovde	ovde	Rgp
bude	biti	Var3s
bolja	dobar	Agcfsny
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
srpski	srpski	Agpmsny
ministar	ministar	Ncmsn
finansija	finansije	Ncfpg
Mlađan	Mlađan	Npmsn
Dinkić	Dinkić	Npmsn
.	.	Z
		
Crnogorski	crnogorski	Agpmsny
premijer	premijer	Ncmsn
Milo	Milo	Npmsn
Đukanović	Đukanović	Npmsn
sa	sa	S
druge	drugi	Mlofsg
strane	strana	Ncfsg
je	biti	Var3s
rekao	reći	Vmp-sm
da	da	Cs
jugoistočna	jugoistočni	Agpfsny
Evropa	Evropa	Npfsn
ulazi	ulaziti	Vmr3s
u	u	S
fazu	faza	Ncfsa
pojačane	pojačati	Agpfsgy
stabilnosti	stabilnost	Ncfsg
što	što	Pi3n-n
,	,	Z
između	između	S
ostalog	ostali	Agpmsgy
,	,	Z
pokazuje	pokazivati	Vmr3s
odluka	odluka	Ncfsn
EBRD	EBRD	Npmsn
da	da	Cs
održi	održati	Vmr3s
skup	skup	Ncmsan
u	u	S
Beogradu	Beograd	Npmsl
.	.	Z
		
Premijer	premijer	Ncmsn
Crne	crn	Agpfsgy
Gore	gora	Ncfsg
Milo	Milo	Npmsn
Đukanović	Đukanović	Npmsn
rekao	reći	Vmp-sm
je	biti	Var3s
da	da	Cs
jugoistočna	jugoistočni	Agpfsny
Evropa	Evropa	Npfsn
ulazi	ulaziti	Vmr3s
u	u	S
fazu	faza	Ncfsa
pojačane	pojačan	Agpfsgy
stabilnosti	stabilnost	Ncfsg
.	.	Z
		
Koštunica	Koštunica	Npmsn
je	biti	Var3s
u	u	S
sličnom	sličan	Agpmsly
tonu	ton	Ncmsl
rekao	reći	Vmp-sm
da	da	Cs
je	biti	Var3s
sastanak	sastanak	Ncmsn
EBRD	EBRD	Npmsn
jasna	jasan	Agpfsny
poruka	poruka	Ncfsn
da	da	Cs
svet	svet	Ncmsn
računa	računati	Vmr3s
na	na	S
Srbiju	Srbija	Npfsa
i	i	Cc
Crnu	crn	Agpfsay
Goru	gora	Ncfsa
na	na	S
daljem	dalek	Agcmsly
putu	put	Ncmsl
evropskih	evropski	Agpfpgy
integracija	integracija	Ncfpg
.	.	Z
		
Sa	sa	S
svojom	svoj	Px-fsi
gostoljubivošću	gostoljubivost	Ncfsi
,	,	Z
Srbija	Srbija	Npfsn
i	i	Cc
Crna	crn	Agpfsny
Gora	gora	Ncfsn
pokazala	pokazati	Vmp-sf
je	biti	Var3s
da	da	Cs
ima	imati	Vmr3s
svetlu	svetao	Agpfsay
budućnost	budućnost	Ncfsa
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Lemijer	Lemijer	Npmsn
na	na	S
kraju	kraj	Ncmsl
skupštine	skupština	Ncfsg
,	,	Z
koju	koji	Pi-fsa
je	biti	Var3s
nazvao	nazvati	Vmp-sm
potpunim	potpun	Agpmsiy
uspehom	uspeh	Ncmsi
.	.	Z
		
On	on	Pp3msn
je	biti	Var3s
dodao	dodati	Vmp-sm
da	da	Cs
su	biti	Var3p
izvršene	izvršiti	Appfpny
promene	promena	Ncfpn
vratile	vratiti	Vmp-pf
Srbiju	Srbija	Npfsa
i	i	Cc
Crnu	crn	Agpfsay
Goru	gora	Ncfsa
na	na	S
investicionu	investicioni	Agpfsay
mapu	mapa	Ncfsa
Evrope	Evropa	Npfsg
.	.	Z
		
Pozitivna	pozitivan	Agpfsny
ocena	ocena	Ncfsn
koju	koji	Pi-fsa
je	biti	Var3s
Srbija	Srbija	Npfsn
i	i	Cc
Crna	crn	Agpfsny
Gora	gora	Ncfsn
dobila	dobiti	Vmp-sf
25	25	Mdo
aprila	april	Ncmsg
u	u	S
vezi	veza	Ncfsl
sa	sa	S
studijom	studija	Ncfsi
izvodljivosti	izvodljivost	Ncfsg
o	o	S
Stabilizaciji	stabilizacija	Ncfsl
i	i	Cc
pridruživanju	pridruživanje	Ncnsl
EU	EU	Npmsn
poslala	poslati	Vmp-sf
je	biti	Var3s
snažan	snažan	Agpmsann
signal	signal	Ncmsan
investitorima	investitor	Ncmpd
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
Lemijer	Lemijer	Npmsn
.	.	Z
		
Održavanje	održavanje	Ncnsn
naše	naš	Ps1fsg
godišnje	godišnji	Agpfsgy
skupštine	skupština	Ncfsg
u	u	S
Beogradu	Beograd	Npmsl
znak	znak	Ncmsn
je	biti	Var3s
napretka	napredak	Ncmsg
u	u	S
svim	sav	Pi-fpl
zemljama	zemlja	Ncfpl
zapadnog	zapadni	Agpmsgy
Balkana	Balkan	Npmsg
.	.	Z
		
Te	taj	Pd-fpn
države	država	Ncfpn
,	,	Z
nastale	nastati	Vmp-pf
iz	iz	S
represivnih	represivan	Agpmpgy
političkih	politički	Agpmpgy
režima	režim	Ncmpg
,	,	Z
posle	posle	S
godina	godina	Ncfpg
rata	rat	Ncmsg
i	i	Cc
nestabilnosti	nestabilnost	Ncfsg
,	,	Z
danas	danas	Rgp
su	biti	Var3p
stabilne	stabilan	Agpfpny
tržišne	tržišni	Agpfpny
ekonomije	ekonomija	Ncfpn
,	,	Z
a	a	Cc
njihovi	njihov	Ps3mpn
narodi	narod	Ncmpn
razvili	razviti	Vmp-pm
su	biti	Var3p
novi	nov	Agpmsayn
način	način	Ncmsan
razmišljanja	razmišljanje	Ncnsg
,	,	Z
koji	koji	Pi-msn
bi	biti	Vaa3s
mogao	moći	Vmp-sm
da	da	Cs
bude	biti	Var3s
još	još	Rgp
važniji	važan	Agcmpny
za	za	S
njihovu	njihov	Ps3fsa
budućnost	budućnost	Ncfsa
,	,	Z
zaključio	zaključiti	Vmp-sm
je	biti	Var3s
on	on	Pp3msn
.	.	Z
		
Lemijer	Lemijer	Npmsn
je	biti	Var3s
rekao	reći	Vmp-sm
da	da	Cs
će	hteti	Var3s
EBRD	EBRD	Npmsn
pokušati	pokušati	Vmn
da	da	Cs
uspostavi	uspostaviti	Vmr3s
dobru	dobar	Agpfsay
investicionu	investicioni	Agpfsay
klimu	klima	Ncfsa
,	,	Z
zaključi	zaključiti	Vmr3s
Sporazume	sporazum	Ncmpa
o	o	S
slobodnoj	slobodan	Agpfsly
trgovini	trgovina	Ncfsl
i	i	Cc
obezbedi	obezbediti	Vmr3s
lakši	lak	Agcmsayn
pristup	pristup	Ncmsan
kreditima	kredit	Ncmpd
u	u	S
jugoistočnoj	jugoistočni	Agpfsly
Evropi	Evropa	Npfsl
za	za	S
mala	mali	Agpnpay
i	i	Cc
srednja	srednji	Agpnpay
preduzeća	preduzeće	Ncnpa
.	.	Z
		
Oni	onaj	Pd-mpn
koji	koji	Pi-mpn
su	biti	Var3p
kasno	kasno	Rgp
stigli	stići	Vmp-pm
u	u	S
BiH	BiH	Npmsan
trebalo	trebati	Vmp-sn
bi	biti	Vaa3s
da	da	Cs
ostanu	ostati	Vmr3p
dok	dok	Cs
se	sebe	Px---a
posao	posao	Ncmsn
ne	ne	Qz
završi	završiti	Vmr3s
Dopisnik	dopisnik	Ncmsn
Southeast	Southeast	Xf
European	European	Xf
Times-a	Times	Npmsg
Ena	Ena	Npfsn
Latin	Latin	Npfsn
nastavlja	nastavljati	Vmr3s
da	da	Cs
analizira	analizirati	Vmr3s
status	status	Ncmsan
Bosne	Bosna	Npfsg
i	i	Cc
Hercegovine	Hercegovina	Npfsg
u	u	S
drugom	drugi	Mlomsl
i	i	Cc
poslednjem	poslednji	Agpmsly
delu	deo	Ncmsl
svog	svoj	Px-msg
teksta	tekst	Ncmsg
.	.	Z
		
Nedavni	nedavan	Agpmpny
predloži	predlog	Ncmpn
da	da	Cs
se	sebe	Px---a
međunarodna	međunarodni	Agpfsny
zajednica	zajednica	Ncfsn
povuče	povući	Vmr3s
iz	iz	S
Bosne	Bosna	Npfsg
i	i	Cc
Hercegovine	Hercegovina	Npfsg
(	(	Z
BiH	BiH	Npmsn
)	)	Z
nisu	biti	Var3p
rezultirali	rezultirati	Vmp-pm
promenom	promena	Ncfsi
situacije	situacija	Ncfsg
.	.	Z
		
Zemlja	zemlja	Ncfsn
je	biti	Var3s
naučila	naučiti	Vmp-sf
da	da	Cs
živi	živeti	Vmr3s
sa	sa	S
neodlučnim	neodlučan	Agpnsiy
međunarodnim	međunarodni	Agpnsiy
prisustvom	prisustvo	Ncnsi
i	i	Cc
čestim	čest	Agpmpiy
pozivima	poziv	Ncmpi
--	--	Z
uglavnom	uglavnom	Rgp
motivisanim	motivisan	Agpmpiy
političkim	politički	Agpmpiy
ili	ili	Cc
finansijskim	finansijski	Agpmpiy
razlozima	razlog	Ncmpi
--	--	Z
za	za	S
manjim	mali	Agcmsiy
mešanjem	mešanje	Ncnsi
međunarodne	međunarodni	Agpfsgy
zajednice	zajednica	Ncfsg
.	.	Z
		
U	u	S
svakoj	svaki	Pi-fsl
zemlji	zemlja	Ncfsl
u	u	S
kojoj	koji	Pi-fsl
postoji	postojati	Vmr3s
međunarodna	međunarodni	Agpfsny
uprava	uprava	Ncfsn
vlada	vladati	Vmr3s
drugačija	drugačiji	Agpfsny
politička	politički	Agpfsny
situacija	situacija	Ncfsn
i	i	Cc
često	često	Rgp
je	biti	Var3s
veoma	veoma	Rgp
teško	teško	Rgp
,	,	Z
ako	ako	Cs
ne	ne	Qz
i	i	Cc
nemoguće	nemoguće	Rgp
,	,	Z
izvući	izvući	Vmn
univerzalno	univerzalno	Rgp
primenljive	primenljiv	Agpfpay
pouke	pouka	Ncfpa
.	.	Z
		
Dejtonski	dejtonski	Agpmsny
sporazum	sporazum	Ncmsn
,	,	Z
koji	koji	Pi-msn
je	biti	Var3s
napravljen	napraviti	Appmsnn
u	u	S
cilju	cilj	Ncmsl
okončanja	okončanje	Ncnsg
rata	rat	Ncmsg
i	i	Cc
stvaranja	stvaranje	Ncnsg
osnove	osnova	Ncfsg
za	za	S
mir	mir	Ncmsan
,	,	Z
morao	morati	Vmp-sm
je	biti	Var3s
da	da	Cs
odražava	odražavati	Vmr3s
određene	određen	Agpfpay
okolnosti	okolnost	Ncfpa
i	i	Cc
politički	politički	Agpmsayn
okvir	okvir	Ncmsan
.	.	Z
		
Sporazumom	sporazum	Ncmsi
je	biti	Var3s
priznata	priznati	Appfsny
postojeća	postojeći	Agpfsny
podela	podela	Ncfsn
BiH	BiH	Npmsn
,	,	Z
ali	ali	Cc
je	biti	Var3s
ostavljena	ostaviti	Appfsny
mogućnost	mogućnost	Ncfsn
njenog	njen	Ps3nsg
ujedinjenja	ujedinjenje	Ncnsg
u	u	S
budućnosti	budućnost	Ncfsl
.	.	Z
		
Njime	on	Pp3msi
je	biti	Var3s
Beogradu	Beograd	Npmsd
i	i	Cc
Zagrebu	Zagreb	Npmsd
omogućeno	omogućiti	Appnsny
da	da	Cs
se	sebe	Px---a
i	i	Qo
dalje	daleko	Rgc
mešaju	mešati	Vmr3p
u	u	S
unutrašnja	unutrašnji	Agpnpay
pitanja	pitanje	Ncnpa
BiH	BiH	Npmsn
.	.	Z
		
Međutim	međutim	Rgp
,	,	Z
ceo	ceo	Agpmsnn
sporazum	sporazum	Ncmsn
je	biti	Var3s
više	mnogo	Rgc
bio	biti	Vap-sm
produženje	produženje	Ncnsn
primirja	primirje	Ncnsg
,	,	Z
nego	nego	Cc
osnova	osnova	Ncfsn
za	za	S
pravi	prav	Agpmsayn
mir	mir	Ncmsan
.	.	Z
		
Skoro	skoro	Rgp
osam	osam	Mlc
godina	godina	Ncfpg
posle	posle	S
okončanja	okončanje	Ncnsg
nasilja	nasilje	Ncnsg
,	,	Z
najteža	težak	Agsnpny
pitanja	pitanje	Ncnpn
sa	sa	S
kojima	koji	Pi-mpi
se	sebe	Px---a
suočava	suočavati	Vmr3s
međunarodna	međunarodni	Agpfsny
zajednica	zajednica	Ncfsn
još	još	Rgp
uvek	uvek	Rgp
se	sebe	Px---a
odnose	odnositi	Vmr3p
na	na	S
jednu	jedan	Mlcfsa
ključnu	ključan	Agpfsay
stvar	stvar	Ncfsa
:	:	Z
da	da	Cs
li	li	Qq
će	hteti	Var3s
postojati	postojati	Vmn
funkcionalna	funkcionalan	Agpfsny
država	država	Ncfsn
BiH	BiH	Npmsn
.	.	Z
		
Hajde	hajde	Vam2s
da	da	Cs
se	sebe	Px---a
ne	ne	Qz
igramo	igrati	Vmr1p
jedni	jedan	Mlcmpn
sa	sa	S
drugima	drugi	Mlompi
.	.	Z
		
Ovde	ovde	Rgp
smo	biti	Var1p
imali	imati	Vmp-pm
rat	rat	Ncmsan
.	.	Z
		
Želeli	želeti	Vmp-pm
smo	biti	Var1p
da	da	Cs
se	sebe	Px---a
otcepimo	otcepiti	Vmr1p
i	i	Cc
pripojimo	pripojiti	Vmr1p
Srbiji	Srbija	Npfsd
,	,	Z
dok	dok	Cs
su	biti	Var3p
ljudi	čovek	Ncmpn
u	u	S
Federaciji	federacija	Ncfsl
želeli	želeti	Vmp-pm
nezavisnu	nezavisan	Agpfsay
BiH	BiH	Npmsan
.	.	Z
		
Postigli	postići	Vmp-pm
smo	biti	Var1p
mir	mir	Ncmsan
u	u	S
Dejtonu	Dejton	Npmsl
koji	koji	Pi-mpn
su	biti	Var3p
svi	sav	Pi-mpn
prihvatili	prihvatiti	Vmp-pm
.	.	Z
		
Mi	mi	Pp1-pn
sada	sada	Rgp
nećemo	hteti	Var1p
ni	ni	Qo
malo	malo	Rgp
odstupiti	odstupiti	Vmn
od	od	S
suvereniteta	suverenitet	Ncmsg
koji	koji	Pi-msan
smo	biti	Var1p
dobili	dobiti	Vmp-pm
u	u	S
Dejtonu	Dejton	Npmsl
,	,	Z
rekao	reći	Vmp-sm
je	biti	Var3s
bivši	bivši	Agpmsny
član	član	Ncmsn
predsedništva	predsedništvo	Ncnsg
BiH	BiH	Npmsn
Mirko	Mirko	Npmsn
Šarović	Šarović	Npmsn
.	.	Z
		
Kao	kao	Cs
sredstvo	sredstvo	Ncnsn
koje	koji	Pi-nsn
bi	biti	Vaa3s
,	,	Z
kroz	kroz	S
proces	proces	Ncmsan
izgradnje	izgradnja	Ncfsg
mira	mir	Ncmsg
,	,	Z
moglo	moći	Vmp-sn
pomoći	pomoći	Vmn
u	u	S
obnovi	obnova	Ncfsl
BiH	BiH	Npmsn
kao	kao	Cs
normalne	normalan	Agpfsgy
države	država	Ncfsg
,	,	Z
Dejtonskim	dejtonski	Agpmsiy
sporazumom	sporazum	Ncmsi
uspostavljena	uspostaviti	Appfsny
je	biti	Var3s
Kancelarija	kancelarija	Ncfsn
visokog	visok	Agpmsgy
predstavnika	predstavnik	Ncmsg
(	(	Z
OHR	OHR	Npmsn
)	)	Z
,	,	Z
organizacija	organizacija	Ncfsn
koja	koji	Pi-fsn
nadgleda	nadgledati	Vmr3s
civilne	civilan	Agpmpay
aspekte	aspekt	Ncmpa
mirovnog	mirovni	Agpmsgy
sporazuma	sporazum	Ncmsg
i	i	Cc
koordinira	koordinirati	Vmr3s
rad	rad	Ncmsan
svih	sav	Pi-fpg
ostalih	ostali	Agpfpgy
međunarodnih	međunarodni	Agpfpgy
agencija	agencija	Ncfpg
.	.	Z
		
OHR	OHR	Npmsn
je	biti	Var3s
imala	imati	Vmp-sf
prilično	prilično	Rgp
ograničena	ograničen	Agpnpny
ovlašćenja	ovlašćenje	Ncnpn
i	i	Cc
u	u	S
početku	početak	Ncmsl
je	biti	Var3s
delovala	delovati	Vmp-sf
uglavnom	uglavnom	Rgp
kao	kao	Cs
posmatračka	posmatrački	Agpfsny
misija	misija	Ncfsn
.	.	Z
		
Bilo	biti	Vap-sn
joj	on	Pp3fsd
je	biti	Var3s
potrebno	potreban	Agpnsny
vreme	vreme	Ncnsn
da	da	Cs
spozna	spoznati	Vmr3s
potencijal	potencijal	Ncmsan
širokog	širok	Agpnsgy
tumačenja	tumačenje	Ncnsg
svog	svoj	Px-msg
mandata	mandat	Ncmsg
,	,	Z
koje	koji	Pi-nsn
bi	biti	Vaa3s
moglo	moći	Vmp-sn
da	da	Cs
se	sebe	Px---a
iskoristi	iskoristiti	Vmr3s
za	za	S
unapređivanje	unapređivanje	Ncnsa
procesa	proces	Ncmsg
.	.	Z
		
Pravi	pravi	Agpmsny
preokret	preokret	Ncmsn
dogodio	dogoditi	Vmp-sm
se	sebe	Px---a
u	u	S
decembru	decembar	Ncmsl
1997	1997	Mdo
godine	godina	Ncfsg
.	.	Z
		
Na	na	S
sastanku	sastanak	Ncmsl
u	u	S
Bonu	Bon	Npmsl
,	,	Z
OHR-u	OHR	Npmsd
su	biti	Var3p
data	dati	Appnpny
ovlašćenja	ovlašćenje	Ncnpn
da	da	Cs
donosi	donositi	Vmr3s
zakone	zakon	Ncmpa
,	,	Z
obavezujuće	obavezujući	Agpfpay
odluke	odluka	Ncfsg
i	i	Cc
smenjuje	smenjivati	Vmr3s
zvaničnike	zvaničnik	Ncmpa
koji	koji	Pi-mpn
opstruiraju	opstruirati	Vmr3p
proces	proces	Ncmsan
.	.	Z
		
Tog	taj	Pd-msg
trenutka	trenutak	Ncmsg
počela	početi	Vmp-sf
je	biti	Var3s
izgradnja	izgradnja	Ncfsn
države	država	Ncfsg
.	.	Z
		
Najveći	velik	Agsmpny
rani	ran	Agpmpny
uspesi	uspeh	Ncmpn
,	,	Z
postignuti	postignuti	Vmn
kao	kao	Cs
rezultat	rezultat	Ncmsn
primene	primena	Ncfsg
Bonskih	bonski	Agpnpgy
ovlašćenja	ovlašćenje	Ncnpg
,	,	Z
uključivali	uključivati	Vmp-pm
su	biti	Var3p
uvođenje	uvođenje	Ncnsa
jedinstvenih	jedinstven	Agpfpgy
registarskih	registarski	Agpfpgy
tablica	tablica	Ncfpg
za	za	S
vozila	vozilo	Ncnpa
,	,	Z
novu	nov	Agpfsay
državnu	državni	Agpfsay
zastavu	zastava	Ncfsa
,	,	Z
nove	nov	Agpmpay
pasoše	pasoš	Ncmpa
,	,	Z
i	i	Cc
što	što	Pi3n-n
je	biti	Var3s
najvažnije	važan	Agsnsny
,	,	Z
zajedničku	zajednički	Agpfsay
valutu	valuta	Ncfsa
.	.	Z
		
OHR	OHR	Npmsn
je	biti	Var3s
takođe	takođe	Rgp
smenio	smeniti	Vmp-sm
nekoliko	nekoliko	Rgp
moćnih	moćan	Agpfpgy
ličnosti	ličnost	Ncfpg
iz	iz	S
ratnog	ratni	Agpmsgy
perioda	period	Ncmsg
,	,	Z
utirući	utirati	Rr
tako	tako	Rgp
put	put	Ncmsan
reformama	reforma	Ncfpd
.	.	Z
		
Celokupna	celokupan	Agpfsny
klima	klima	Ncfsn
počela	početi	Vmp-sf
je	biti	Var3s
da	da	Cs
se	sebe	Px---a
menja	menjati	Vmr3s
na	na	S
bolje	dobro	Rgc
,	,	Z
u	u	S
velikoj	velik	Agpfsly
meri	mera	Ncfsl
zahvaljujući	zahvaljivati	Rr
činjenici	činjenica	Ncfsd
da	da	Cs
je	biti	Var3s
međunarodna	međunarodni	Agpfsny
zajednica	zajednica	Ncfsn
preuzela	preuzeti	Vmp-sf
glavnu	glavni	Agpfsay
ulogu	uloga	Ncfsa
u	u	S
određivanju	određivanje	Ncnsl
standarda	standard	Ncmsg
političkog	politički	Agpnsgy
ponašanja	ponašanje	Ncnsg
.	.	Z
		
Sada	sada	Rgp
je	biti	Var3s
