imate	imati	Vmr2p
godina	godina	Ncfpg
.	.	Z
		
imam	imati	Vmr1s
•	•	Z
osamdeset	osamdeset	Mlc
i	i	Cc
osam	osam	Mlc
valjda	valjda	Rgp
sa	sad	Rgp
če	hteti	Var3s
budu	biti	Vcr3p
devedeset	devedeset	Mlc
.	.	Z
		
valjda	valjda	Rgp
su	biti	Vcr3p
osamdeset	osamdeset	Mlc
i	i	Cc
osam	osam	Mlc
takoj	takoj	Rgp
e	biti	Vmr3s
tež	teško	Rgp
...	...	Z
.	.	Z
		
ee	e	I
što	što	Pq
ne	ne	Qz
volim	voleti	Vmr1s
da	da	Cs
živim	živeti	Vmr1s
mlogo	mlogo	Rgp
mi	ja	Pp1-sd
godine	godina	Ncfpg
ali	ali	Cc
ajde	hajde	Qx
ipak	ipak	Rgp
treba	trebati	Vmr3s
ti	ti	Pp2-sd
.	.	Z
		
kako	kako	Cs
bog	bog	Ncmsn
rekne	reći	Vmr3s
no	no	Cc
sve	sve	Pi-nsn
će	hteti	Var3s
bude	biti	Vcr3s
.	.	Z
		
šta	što	Pi3n-a
da	da	Cs
kažem	kazati	Vmr1s
ja	ja	Pp1-sn
.	.	Z
		
a	a	Cc
gde	gde	Rgp
ste	biti	Var2p
išli	ići	Vmp-pm
u	u	S
škoru/	škoru/	X
školu	škola	Ncfsa
.	.	Z
		
pa	pa	Cc
išli	ići	Vmp-pm
smo	biti	Var1p
ovde	ovde	Rgp
dole	dole	Rgp
u	u	S
našu	naš	Ps1fsa
školu	škola	Ncfsa
.	.	Z
		
mhm	mhm	Qr
.	.	Z
		
tuj	tuj	Rgp
smo	biti	Var1p
bili	biti	Vmp-pm
.	.	Z
		
kolko	kolko	Rgp
razeda	razred	Ncmsg
bilo	biti	Vmp-sn
.	.	Z
		
e	e	I
ćetri	ćetri	Mlc
.	.	Z
		
u	u	S
osnovnu	osnovni	Agpfsay
ćetri	ćetri	Mlc
a	a	Cc
neki	neki	Pi-msn
posle	posle	Rgp
išal	ići	Vmp-sm
.	.	Z
		
tu	tu	Rgp
poviše	visoko	Rgc
al	ali	Cc
nije	biti	Var3s
.	.	Z
		
kvo	kvo	Pr-nsn
je	biti	Vcr3s
za	za	S
#####	#####	Z
.	.	Z
		
i	i	Cc
#	#	Z
mama	mama	Ncfsn
#	#	Z
e	biti	Var3s
skočila	skočiti	Vmp-sf
ovoj	ovaj	Pd-nsn
kad	kad	Cs
sam	biti	Var1s
pošla	poći	Vmp-sf
u	u	S
školu	škola	Ncfsa
.	.	Z
		
tad	tad	Rgp
mi	ja	Pp1-sd
bile	biti	Vmp-pf
prve	prvi	Mlofpn
godine	godina	Ncfpn
.	.	Z
		
ajde	hajde	Qx
beži	bežati	Vmr3s
.	.	Z
		
i	i	Cc
tuj	tuj	Rgp
smo	biti	Var1p
išli	ići	Vmp-pm
ćetri	ćetri	Mlc
godine	godina	Ncfsg
u	u	S
školu	škola	Ncfsa
i	i	Cc
kad	kad	Rgp
izlegamo	izlegati	Vmr1p
iz	iz	S
školu	škola	Ncfsa
.	.	Z
		
odma	odma	Rgp
s	sa	S
matiku	matika	Ncfsa
na	na	S
kopanje	kopanje	Ncnsa
na	na	S
oranje	oranje	Ncnsa
u	u	S
drva	drvo	Ncnpa
svud	svuda	Rgp
redom	redom	Rgp
.	.	Z
		
kad	kad	Rgp
se	sebe	Px---a
oženi	oženiti	Vma1s
još	još	Rgp
gore	zlo	Rgc
.	.	Z
		
sa	sa	S
s	sa	S
muža	muž	Ncmsay
idem	ići	Vmr1s
na	na	S
rabotu	rabota	Ncfsa
.	.	Z
		
seljaci	seljak	Ncmpn
smo	biti	Vcr1p
•	•	Z
drva	drvo	Ncnpa
daleko	daleko	Rgp
u	u	S
berčilovci	berčilovci	Npmpn
gore	gore	Rgp
#	#	Z
aluga	alug	Ncfsg
#	#	Z
.	.	Z
		
idemo	ići	Vmr1p
•	•	Z
ujutru	ujutru	Rgp
i	i	Cc
dojomo	doći	Vma1p
večerom	večer	Ncfsi
dok	dok	Cs
nasečimo	naseći	Vmr1p
dok	dok	Cs
doteramo	doterati	Vmr1p
dok	dok	Cs
nam	mi	Pp1-pd
se	sebe	Px---a
strnilo	stamniti	Vmp-sn
.	.	Z
		
takvo	takav	Pd-nsn
deca	dete	Ncnsn
bilo	biti	Vmp-sn
.	.	Z
		
a	a	Cc
sag	sag	Rgp
drva	drvo	Ncnpa
.	.	Z
		
koj	koji	Pi-msn
ima	imati	Vmr3s
blizu	blizu	Rgp
da	da	Cs
i	oni	Pp3-pa
dotera	doterati	Vmr3s
koj	koji	Pi-msn
daleko	daleko	Rgp
.	.	Z
		
ne	ne	Qz
mož	moći	Vmr3s
da	da	Cs
ide	ići	Vmr3s
za	za	S
nji	oni	Pp3-pa
.	.	Z
		
a	a	Cc
mi	mi	Pp1-pn
smo	biti	Var1p
išli	ići	Vmp-pm
sa	sa	S
s	sa	S
krave	krava	Ncfpa
.	.	Z
		
a	a	Cc
sag	sag	Rgp
treba	trebati	Vmr3s
sve	sve	Pi-nsn
sa	sa	S
s	sa	S
traktor	traktor	Ncmsan
.	.	Z
		
al	ali	Cc
mi	mi	Pp1-pn
gde	gde	Rgp
smo	biti	Var1p
išli	ići	Vmp-pm
gore	gore	Rgp
u	u	S
u	u	S
berćilovci	berčilovci	Npmpn
daleko	daleko	Rgp
.	.	Z
		
pa	pa	Cc
toj	taj	Pd-nsn
traktor	traktor	Ncmsn
na	na	S
sašu	saša	Npmsay
ne	ne	Qz
mož	moći	Vmr3s
da	da	Cs
iskoči	iskočiti	Vmr3s
gore	gore	Rgp
.	.	Z
		
toj	taj	Pd-nsn
samo	samo	Rgp
krave	krava	Ncfpa
bile	biti	Vmp-pf
.	.	Z
		
pa	pa	Cc
ljubiša	ljubiša	Npmsn
vodi	voditi	Vmr3s
krave	krava	Ncfpa
dokle	dokle	Rgp
dojdemo	doći	Vmr1p
gore	gore	Rgp
uzbrdo	uzbrdo	Rgp
i	i	Cc
slegnemo	slegnuti	Vmr1p
nizbrdo	nizbrdo	Rgp
.	.	Z
		
pa	pa	Cc
kad	kad	Rgp
u	u	S
reku	reka	Ncfsa
slegnemo	slegnuti	Vmr1p
.	.	Z
		
ja	ja	Pp1-sn
onda	onda	Rgp
uvatim	uvatiti	Vmr1s
krave	krava	Ncfpa
pa	pa	Cc
vodim	voditi	Vmr1s
.	.	Z
		
pa	pa	Cc
on	on	Pp3msn
ide	ići	Vmr3s
po	po	S
mene	ja	Pp1-sa
.	.	Z
		
što	što	Qo
ne	ne	Qz
rekne	reći	Vmr3s
edna	edan	Mlcfsn
ti	ti	Pp2-sn
vodi	voditi	Vmr3s
ja	ja	Pp1-sn
da	da	Cs
se	sebe	Px---a
vozim	voziti	Vmr1s
bolu	boleti	Vmr3p
te	ti	Pp2-sa
noge	noga	Ncfpn
.	.	Z
		
jok	jok	Qz
.	.	Z
		
na	na	S
gore	gore	Rgp
me	ja	Pp1-sa
bolu	boleti	Vmr3p
noge	noga	Ncfpn
ozgor	ozgor	Rgp
dojden	doći	Vmr1s
bolu	boleti	Vmr3p
noge	noga	Ncfpn
.	.	Z
		
i	i	Cc
ono	onaj	Pp3nsn
što	što	Pq
me	ja	Pp1-sa
sag	sag	Rgp
noge	noga	Ncfnn
bolu	boleti	Vmr3p
.	.	Z
		
i	i	Cc
još	još	Rgp
sam	biti	Var1s
bila	biti	Vcp-sf
mlada	mlada	Agpfsny
i	i	Cc
sve	sve	Pi-nsn
sam	biti	Var1s
toj	taj	Pd-nsn
rabotila	rabotiti	Vmp-sf
peške	peške	Rgp
.	.	Z
		
neće	hteti	Var3s
da	da	Cs
sedne	sesti	Vmr3s
da	da	Cs
me	ja	Pp1-sa
vozi	voziti	Vmr3s
nego	nego	Cc
on	on	Pp3msn
ide	ići	Vmr3s
po	po	S
mene	ja	Pp1-sa
a	a	Cc
ja	ja	Pp1-sn
vodim	voditi	Vmr1s
krave	krava	Ncfpa
.	.	Z
		
kvo	kvo	Pi3m-n
da	da	Cs
raboti	rabotiti	Vmr3s
.	.	Z
		
tako	tako	Rgp
e	biti	Var3s
deca	dete	Ncnpn
bilo	biti	Vmp-sn
.	.	Z
		
a	a	Cc
šta	šta	Pi3n-a
su	biti	Var3p
deca	dete	Ncnpn
radila	raditi	Vmp-sf
u	u	S
familiju	familija	Ncfsa
.	.	Z
		
su	biti	Var3p
pomagala	pomagati	Vmp-pn
nešto	nešto	Pi3n-n
.	.	Z
		
pa	pa	Cc
dobro	dobro	Rgp
ranije	rano	Rgc
znaš	znati	Vmr2s
.	.	Z
		
toj	taj	Pd-nsn
bilo	biti	Vmp-sn
seljaci	seljak	Ncmpn
.	.	Z
		
nisu	biti	Var3p
meni	ja	Pp1-sd
ko	kao	Cs
ništari	ništar	Ncmpn
pomagali	pomagati	Vmp-pm
bog	bog	Ncmsn
zna	znati	Vmr3s
.	.	Z
		
imali	imati	Vmp-pm
smo	biti	Var1p
se	sebe	Px---a
eto	eto	Qx
krave	krava	Ncfpa
imali	imati	Vmp-pm
smo	biti	Var1p
.	.	Z
		
pomuzemo	pomusti	Vmr1p
krave	krava	Ncfpa
odnesemo	odneti	Vmr1p
mleko	mleko	Ncnsa
ta	da	Cs
prodademo	prodati	Vmr1p
.	.	Z
		
slabo	slabo	Rgp
smo	biti	Var3s
i	i	Cc
sirili	siriti	Vmp-pm
sve	sve	Pi-nsa
smo	biti	Var1p
davali	davati	Vmp-pm
mleko	mleko	Ncnsa
na/	na/	X
.	.	Z
		
tamo	tamo	Rgp
u	u	S
.	.	Z
		
na	na	S
driguu	druga	Agpfsay
••	••	Z
tuj	tuj	Rgp
u	u	S
selo	selo	Ncnsa
.	.	Z
		
ima	imati	Vmr3s
gde	gde	Cs
se	sebe	Px---a
primalo	primati	Vmp-sn
mleko	mleko	Ncnsn
kante	kanta	Ncfpn
.	.	Z
		
polse	posle	Rgp
oterau	oterati	Vmr3p
tam	tamo	Rgp
preradu	preraditi	Vmr3p
se	sebe	Px---a
tam	tamo	Rgp
kude	kude	Rgp
se	sebe	Px---a
trebaju	trebati	Vmr3p
.	.	Z
		
takoj	takoj	Rgp
.	.	Z
		
negde	negde	Rgp
negde	negde	Rgp
smo	biti	Var1p
poćerili	počeriti	Vmp-pm
da	da	Cs
imamo	imati	Vmr1p
takoj	takoj	Rgp
sirenje	sirenje	Ncnsa
i	i	Cc
će	hteti	Var3s
.	.	Z
		
a	a	Cc
inače	inače	Rgp
sve	sve	Pi-nsn
onak	onako	Rgp
smo	biti	Var1p
••	••	Z
kan/	kan/	X
davali	davati	Vmp-pm
.	.	Z
		
na	na	S
krave	krava	Ncfpa
da/	da/	X
ovaj	ovaj	Pd-msn
davali	davati	Vmp-pm
smo	biti	Var1p
mleko	mleko	Ncnsa
.	.	Z
		
takvo	takav	Pd-nsn
.	.	Z
		
radeš	raditi	Vmr2s
mleko	mleko	Ncnsa
d	da	Cs
udeš	udeti	Vmr2s
pare	para	Ncfpa
.	.	Z
		
de	gde	Rgp
smo	biti	Var1p
bili	biti	Vmp-pm
na	na	S
na/	na/	X
tam	tamo	Rgp
de/	de/	X
gde	gde	Cs
sve	sav	Pi-nsn
smo	biti	Var1p
se	sebe	Px---a
bili	biti	Vcp-pm
seljaci	seljak	Ncmpn
.	.	Z
		
nesmo	biti	Var1p
imali	imati	Vmp-pm
nigde	nigde	Rgp
.	.	Z
		
da	da	Cs
smo	biti	Var1p
išli	ići	Vmp-pm
na	na	S
primer	primer	Ncmsan
.	.	Z
		
do	do	S
pladne	pladna	Ncfsg
ideš	ići	Vmr2s
tamo	tamo	Rgp
od	od	S
pladne	pladna	Ncfsg
naaa	na	S
.	.	Z
		
u	u	S
drva	drvo	Ncnpa
na	na	S
kopanje	kopanje	Ncnsa
.	.	Z
		
drvo	drvo	Ncnsn
sve	sve	Pi-nsn
bilo	biti	Vmp-sn
toj	taj	Pd-nsn
naše	naš	Ps1nsn
.	.	Z
		
nismo	biti	Var1p
išli	ići	Vmp-pm
nigde	nigde	Rgp
na	na	S
.	.	Z
		
teško	teško	Rgp
se	sebe	Px---a
tu	tu	Rgp
tom	tamo	Rgp
rabotili	rabotiti	Vmp-pm
sedili	sedeti	Vmp-pm
.	.	Z
		
plela	plesti	Vmp-sf
sam	biti	Var1s
tkala	tkati	Vmp-sf
sam	biti	Var1s
.	.	Z
		
šta	šta	Pi3n-n
sam	biti	Var1s
ja	ja	Pp1-sn
ćilimi	ćilim	Ncmpg
••	••	Z
imala	imati	Vmp-sf
možda	možda	Rgp
dvaes	dvaes	Mlc
.	.	Z
		
desetinu	desetina	Ncfsa
sam	biti	Var1s
sve	sav	Pi-nsa
••	••	Z
kad	kad	Cs
smo	biti	Var1p
se	sebe	Px---a
ženili	ženiti	Vmp-pm
to	taj	Pd-nsn
se	sebe	Px---a
daruvalo	darovati	Vmp-sn
.	.	Z
		
mhm	mhm	Qr
.	.	Z
		
pa	pa	Cc
s	sa	S
ćilimi	ćilim	Ncmpn
pa	pa	Cc
sa	sa	S
s	sa	S
ćarape	čarapa	Ncfpa
pa	pa	Cc
sa	sa	S
s	sa	S
••	••	Z
košulje	košulja	Ncfpa
pa	pa	Cc
sve	sve	Pi-nsn
se	sebe	Px---a
toj	taj	Pd-nsn
daruvalo	darovati	Vmp-sn
.	.	Z
		
a	a	Cc
sag	sag	Rgp
nema	nemati	Vmr3s
.	.	Z
		
pa	pa	Cc
kad	kad	Rgp
je	biti	Var3s
bila	biti	Vmp-sf
.	.	Z
		
uu	u	S
.	.	Z
		
na	na	S
granicu	granica	Ncfsa
kad	kad	Cs
smo	biti	Var1p
išli	ići	Vmp-pm
bila	biti	Vmp-sf
otvorena	otvoriti	Appfsny
granica	granica	Ncfsn
.	.	Z
		
bugarska	bugarski	Agpfsny
valjda	valjda	Rgp
•	•	Z
pa	pa	Cc
smo	biti	Var1p
təga	təga	Rgp
išli	ići	Vmp-pm
tam	tamo	Rgp
.	.	Z
		
pa	pa	Cc
je	biti	Var3s
ljubiša	ljubiša	Npmsn
i	i	Cc
ja	ja	Pp1-sn
sam	biti	Var1s
išla	ići	Vmp-sf
.	.	Z
		
pa	pa	Cc
on	on	Pp3msn
na	na	S
biciklu	bicikl	Ncmsl
.	.	Z
		
natovario	natovariti	Vmp-sm
volko	ovoliko	Rgp
robu	roba	Ncfsa
•	•	Z
gore	gore	Rgp
košulje	košulja	Ncfpa
.	.	Z
		
gore	gore	Rgp
takvo	takav	Pd-nsn
ovaj	ovaj	Pd-msn
ima	imati	Vmr3s
dve	dva	Mlcf-n
.	.	Z
		
kao	kao	Cs
•	•	Z
prekrivači	prekrivač	Ncmpn
dva	dva	Mlc
šareni	šaren	Agpmpny
to	taj	Pd-nsn
je	biti	Var3s
lepo	lepo	Rgp
jako	jako	Rgp
bilo	biti	Vmp-sn
.	.	Z
		
on	on	Pp3msn
toj	taj	Pd-nsn
videl	videti	Vmp-sm
tam	tamo	Rgp
na	na	S
bugarsko	bugarski	Agpnsay
prelazilo	prelaziti	Vmp-sn
se	sebe	Px---a
tam	tamo	Rgp
.	.	Z
		
i	i	Qo
on	on	Pp3msn
kupoval	kupovati	Vmp-sm
kvoj	kvOj	Pi-nsn
e	biti	Var3s
val	val	Ncmsn
pa	pa	Cc
natovaril	natovariti	Vmp-sm
ovolko	ovoliko	Rgp
je	biti	Var3s
dva	dva	Mlc
doteral	doterati	Vmp-sm
••	••	Z
na	na	S
biciklu	bicikl	Ncmsl
.	.	Z
		
pa	pa	Cc
kad	kad	Rgp
dojde	doći	Vmr3s
on	on	Pp3msn
samo	samo	Rgp
rasturi	rasturiti	Vmr3s
tri	tri	Mlc
kilima	kilim	Ncmsg
dve	dva	Mlcf-n
pokravice	pokravica	Ncfsg
.	.	Z
		
dve	dva	Mlcf-n
šarene	šaren	Agpfsgy
ćilimpćići	ćilimpćić	Ncmsan
.	.	Z
		
to	taj	Pd-nsn
je	biti	Var3s
takvo	takav	Pd-nsn
bilo	biti	Vmp-sn
tam	tamo	Rgp
kad	kad	Cs
bila	biti	Vmp-sf
otvorena	otvoriti	Appfsny
granica	granica	Ncfsn
no	no	Cc
išli	ići	Vmp-pm
ljudi	čovek	Ncmpn
ta	da	Cs
kupuvali	kupuvati	Vmp-pm
.	.	Z
		
na	na	S
vašar	vašar	Ncmsan
.	.	Z
		
u	u	S
bugarsku	bugarska	Npfsa
bil	biti	Vmp-sm
vašar	vašar	Ncmsn
takaj	takaj	Pd-msn
.	.	Z
		
vald	valjda	Rgp
i	i	Cc
takvo	takav	Pd-nsn
vreme	vreme	Ncnsn
deca	dete	Ncnpn
bilo	biti	Vmp-sn
sag	sag	Rgp
.	.	Z
		
nema	nemati	Vmr3s
mi	mi	Pp1-pn
imali	imati	Vmp-pm
smo	biti	Var1p
dve	dva	Mlcf-a
krave	krava	Ncfsg
pa	pa	Cc
se	sebe	Px---a
otelile	oteliti	Vmp-pf
pa	pa	Cc
telčići	telče	Ncnsn
pa	pa	Cc
sve	sve	Pi-nsn
.	.	Z
		
sag	sag	Rgp
nema	nemati	Vmr3s
krave	krava	Ncfsg
nema	nemati	Vmr3s
•	•	Z
telci	telac	Ncmpn
nem	nemati	Vmr3s
ništa	ništa	Pi3n-n
•	•	Z
samo	samo	Rgp
e	e	I
s	sa	S
traktor	traktor	Ncmsan
.	.	Z
		
i	i	Cc
tako	tako	Rgp
je	biti	Vmr3s
.	.	Z
		
pa	pa	Cc
radi	raditi	Vmr3s
šta	šta	Pq3n-n
ćeš	hteti	Var2s
.	.	Z
		
vreme	vreme	Ncnsn
takvo	takav	Pd-nsn
dolazi	dolaziti	Vmr3s
.	.	Z
		
nekada	nekada	Rgp
.	.	Z
		
možda	možda	Rgp
se	sebe	Px---a
pa/	pa/	X
pa/	pa/	X
preokrene	preokrenuti	Vmr3s
se	sebe	Px---a
čuvu	čuvati	Vmr3p
krave	krava	Ncfpa
.	.	Z
		
odavna	odavno	Rgp
svaka	svaki	Pi-fsn
kuća	kuća	Ncfsn
imala	imati	Vmp-sf
po	po	S
dve	dva	Mlcf-a
krave	krava	Ncfsg
pa	pa	Cc
uplegne	upresti	Vmr3s
pa	pa	Cc
ide	ići	Vmr3s
i	i	Qo
da	da	Cs
ore	orati	Vmr3s
.	.	Z
		
mi	mi	Pp1-pn
upregnemo	upresti	Vmr1p
pa	pa	Cc
oremo	orati	Vmr1p
.	.	Z
		
pa	pa	Cc
obrnemo	obrnuti	Vmr1p
dve	dva	Mlcf-n
brazde	brazda	Ncfsg
.	.	Z
		
pa	pa	Cc
edna	edan	Mlcf-n
brazda	brazda	Ncfsn
pa	pa	Cc
posadim	posaditi	Vmr1s
kukuruz	kukuruz	Ncmsan
ovak	ovak	Rgp
••	••	Z
pa	pa	Cc
pokrijem	pokriti	Vmr1s
kukuruze	kukuruz	Ncmpa
pa	pa	Cc
posle	posle	Rgp
pasulj	pasulj	Ncmsan
.	.	Z
		
ovde	ovde	Rgp
puštim	pustiti	Vmr1s
pa	pa	Cc
onde	onde	Rgp
p	pa	Cc
onde	onde	Rgp
p	pa	Cc
onde	onde	Rgp
.	.	Z
		
pa	pa	Cc
toj	taj	Pd-nsa
pokrijem	pokriti	Vmr1s
pa	pa	Cc
dve	dva	Mlcf-n
brazde	brazda	Ncfsg
prazne	prazan	Agpfsgy
.	.	Z
		
pa	pa	Cc
opet	opet	Rgp
.	.	Z
		
posejem	posejati	Vmr1s
kukuruz	kukuruz	Ncmsan
pa	pa	Cc
pokrijem	pokriti	Vmr1s
pa	pa	Cc
pasulj	pasulj	Ncmsan
pa	pa	Cc
tako	tako	Rgp
.	.	Z
		
i	i	Cc
takvo	takav	Pd-nsn
svak	svaki	Pi-fsn
put	put	Ncmsn
ili	ili	Cc
kvo	kvo	Pi3n-n
da	da	Cs
radiš	raditi	Vmr2s
.	.	Z
		
zašto	zašto	Pq
je	ona	Pp3fsa
bolu	boleti	Vmr3p
noge	noga	Ncfpn
čim	čim	Cs
sam	biti	Var1s
iz	iz	S
školu	škola	Ncfsa
iskočila	iskočiti	Vmp-sf
na	na	S
rabotu	rabota	Ncfsa
i	i	Cc
ono	onaj	Pd-nsn
noge	noga	Ncfpn
.	.	Z
		
bile	biti	Vmp-pf
jošte	jošte	Rgp
mlade	mlad	Agpfpny
i	i	Cc
••	••	Z
raabota	raabota	Ncfsn
imale	imati	Vmp-pf
.	.	Z
		
i	i	Cc
moja	moj	Ps1fsn
nana	nana	Ncfsn
mlogo	mlogo	Rgp
j	biti	Var3s
ona	ona	Pp3fsn
rabotila	rabotiti	Vmp-sf
.	.	Z
		
pa	pa	Cc
se	sebe	Px---a
sjele	sjesti	Vmp-pf
grsnice	grsnica	Ncfpn
.	.	Z
		
po	po	S
tam	tamo	Rgp
po	po	S
potok	potok	Ncmsan
pa	pa	Cc
s	sa	S
obe	oba	Mlcf-n
rugasnice	rugasnica	Ncfsg
#	#	Z
benće	benća	Ncfpn
#	#	Z
.	.	Z
		
pa	pa	Cc
se	sebe	Px---a
isuuše	isušiti	Vmp-pf
pa	pa	Cc
crnće	crnća	Ncnpn
s	sebe	Px---a
oberu	obrati	Vmr3p
pa	pa	Cc
se	sebe	Px---a
suše	sušiti	Vmr3p
.	.	Z
		
pa	pa	Cc
uzne	uzeti	Vmr3s
pa	pa	Cc
i	i	Qo
na/	na/	X
ovaj	ovaj	Pd-msan
tre/	tre/	X
.	.	Z
		
pa	pa	Cc
odavno	odavno	Rgp
to	taj	Pd-nsn
ja	ja	Pp1-sn
nisəm	biti	Vcr1s-y
toj	taj	Pd-nsn
.	.	Z
		
kad	kad	Cs
sam	biti	Var1s
ja	ja	Pp1-sn
bila	biti	Vmp-sf
kad	kad	Rgp
bili	biti	Vmp-pm
postari	star	Agcmpny
od	od	S
nas	mi	Pp1-pg
•••	•••	Z
svekrva	svekrva	Ncfsn
moja	moj	Ps1fsn
baba	baba	Ncfsn
.	.	Z
		
ovce	ovca	Ncfpn
.	.	Z
		
pa	pa	Cc
dobro	dobro	Rgp
gore	gore	Rgp
daleko	daleko	Rgp
kadibogaz	kadibogaz	Npmsn
•	•	Z
pojate	pojate	Ncmsn
•••	•••	Z
ovde	ovde	Rgp
nema	nemati	Vmr3s
.	.	Z
		
ovde	ovde	Rgp
gore	gore	Rgp
za	za	S
kamćitku	kamćitka	Ncfsa
smo	biti	Var1p
bili	biti	Vmp-pm
.	.	Z
		
a	a	Cc
sad	sad	Rgp
nemamo	nemati	Vmr1p
imamo	imati	Vmr1p
ovce	ovca	Ncfpa
zatvorene	zatvoriti	Appfpay
((ššš))	((ššš))	X
.	.	Z
		
imamo	imati	Vmr1p
ovce	ovca	Ncfpa
imamo	imati	Vmr1p
krave	krava	Ncfpa
.	.	Z
		
ništare	ništara	Ncfpn
smo	biti	Vmr1p
••	••	Z
i	i	Cc
sad	sad	Rgp
smo	biti	Vcr1p
ovde	ovde	Rgp
dolj	dole	Rgp
.	.	Z
		
ovaj	ovaj	Pd-msn
bolestan	bolestan	Agpmsnn
i	i	Cc
ja	ja	Pp1-sn
sam	biti	Vcr1s
stari	star	Agpmsny
smo	biti	Vcr1p
.	.	Z
		
sedamdeset	sedamdeset	Mlc
i	i	Cc
pet	pet	Mlc
godin	godina	Ncfpn
imamo	imati	Vmr1p
.	.	Z
		
mi	mi	Pp1-pn
••	••	Z
i	i	Cc
ja	ja	Pp1-sn
i	i	Qo
on	on	Pp3msn
.	.	Z
		
mora	morati	Vmr3s
da	da	Cs
radimo	raditi	Vmr1p
.	.	Z
		
nem	nemati	Vmr3s
ovde	ovde	Rgp
komšilək	komšilək	Ncmsn
nema	nemati	Vmr3s
niko	niko	Pi3n-a
ovde	ovde	Rgp
sve	sve	Pi-nsn
pomrelo	poumreti	Vmp-sn
.	.	Z
		
nema	nemati	Vmr3s
nema	nemati	Vmr3s
ljudi	čovek	Ncmpg
.	.	Z
		
nema	nemati	Vmr3s
ljudi	čovek	Ncmpg
nema	nemati	Vmr3s
dvaes	dvaes	Mlc
čoveka	čovek	Ncmsg
ovde	ovde	Rgp
•••	•••	Z
u	u	S
selu	selo	Ncnsl
.	.	Z
		
koje	koji	Pi-nsn
.	.	Z
		
njom	ona	Pp3fsi
.	.	Z
		
pa	pa	Cc
davali	davati	Vmp-pm
smo	biti	Var1p
i	i	Qo
subotu	subota	Ncfsa
i	i	Cc
četeres	četeres	Mlc
dəna	dan	Ncmsg
i	i	Cc
••	••	Z
pola	pola	Rgp
godine	godina	Ncfsg
i	i	Cc
godinu	godina	Ncfsa
.	.	Z
		
ja	ja	Pp1-sn
sam	biti	Var1s
toj	taj	Pd-nsa
spremila	spremiti	Vmp-sf
kod	kod	S
nji	oni	Pp3-pg
gore	gore	Rgp
na	na	S
grob	grob	Ncmsa-n
••	••	Z
ma	ma	I
nema	nemati	Vmr3s
koj	ko	Pi3m-n
da	da	Cs
s	sa	S
njim	on	Pp3msi
ostane	ostati	Vmr3s
.	.	Z
		
majka	majka	Ncfsn
j	biti	Var3s
umrela	umreti	Vmp-sf
otac	otac	Ncmsn
j	biti	Var3s
umrel	umreti	Vmp-sm
••	••	Z
sve	sve	Pi-nsn
to	taj	Pd-nsn
pomrlo	poumreti	Vmp-sn
.	.	Z
		
a	a	Cc
ja	ja	Pp1-sn
s	sa	S
njom	ona	Pp3fsi
•	•	Z
mi	mi	Pp1-pn
smo	biti	Vmr1p
••	••	Z
moj	moj	Ps1msn
otac	otac	Ncmsn
i	i	Cc
njon	njen	Ps3fsn
deda	deda	Ncmsn
braća	braća	Ncnpn
.	.	Z
		
takvi	takav	Pd-mpn
smo	biti	Vcr1p
čiču	čiča	Ncmsnay
mi	ja	Pp1-sd
toj	taj	Pd-nsn
.	.	Z
		
inače	inače	Rgp
nema	nemati	Vmr3s
nikoga	niko	Pi3n-a
nigde	nigde	Rgp
ona	ona	Pp3fsn
.	.	Z
		
koj	kao	Cs
da	da	Cs
ja	ja	Pp1-sn
ne	ne	Qz
mogu	moći	Vmr1s
ni	ni	Qo
ja	ja	Pp1-sn
više	mnogo	Rgc
išla	ići	Vmp-sf
sam	biti	Var1s
gore	gore	Rgp
••	••	Z
spremim	spremiti	Vmr1s
kvo	kvo	Pi-nsa
spremim	spremiti	Vmr1s
pa	pa	Cc
na	na	S
grob	grob	Ncmsa-n
.	.	Z
		
((?))	((?))	X
i	i	Cc
dođomi	doći	Vmr1p
.	.	Z
		
nije	biti	Vcr3s
dobro	dobro	Rgp
.	.	Z
		
s/	s/	X
obrađaci	obrađak	Ncmpn
mi	mi	Pp1-pn
smo	biti	Vcr1p
bližnja	bližnji	Agpfsny
familija	familija	Ncfsn
••	••	Z
s	sa	S
nji	oni	Pp3-pa
.	.	Z
		
i	i	Cc
mi	mi	Pp1-pn
u	u	S
knjaževac	knjaževac	Npmsl
idemo	ići	Vmr1p
na	na	S
vlačulju	vlačulja	Ncfsa
im	imati	Vmr3p
oni	oni	Pp3mpn
vlačulju	vlačulja	Ncfsa
.	.	Z
		
aha	aha	Qr
••	••	Z
to	taj	Pd-nsn
je	biti	Vmr3s
iz	iz	S
tu	taj	Pd-fsa
kuću	kuća	Ncfsa
ta	taj	Pd-fsn
njegova	njegov	Ps3fsn
baba	baba	Ncfsn
u	u	S
raičevci	raičevci	Npmpn
i	i	Cc
na	na	S
radojću	radojća	Npfsa
.	.	Z
		
baba	baba	Ncfsn
stana	stana	Npfsn
•	•	Z
ona	ona	Pp3fsn
odovde	odavde	Rgp
iz	iz	S
tu	taj	Pd-fsa
kuću	kuća	Ncfsa
•••	•••	Z
mi	mi	Pp1-pn
smo	biti	Vcr1p
braća	braća	Ncnpn
•	•	Z
s	sa	S
nji	oni	Pp3-pa
.	.	Z
		
i	i	Cc
tako	tako	Rgp
to	taj	Pd-nsn
